first_name,last_name,birth_year,height,weight,salary
Ninon,Odom,1951,181.676,93.0685,53416
Kellyann,Wood,1986,161.277,52.7291,53418
Beverly,May,2008,184.695,62.252,53426
Karlotte,Adams,1988,159.456,69.952,53433
Thomasine,Ingram,1983,160.821,75.2596,53435
Barbette,Bradley,1980,163.864,67.4667,53449
Rosemarie,Middleton,1952,152.83,76.8204,53450
Bibbye,Kuhn,1998,195.063,63.8339,53452
Jilli,McKay,2010,159.102,62.7792,53455
Stormi,Hamilton,1985,174.261,52.0969,53456
Hedda,Crawford,1985,170.205,70.34,53460
Dinny,Howard,1994,182.259,89.7733,53465
Shoshanna,Whitaker,1998,189.538,91.2579,53466
Timi,Sherman,1951,196.455,92.3281,53469
Virginia,Norton,1985,158.248,75.9033,53470
Elwira,Jacobson,1996,152.15,94.3555,53479
Annalee,Murray,1982,155.811,66.5359,53479
Margit,Kidd,1965,199.993,80.8207,53481
Tessa,Mangum,1954,180.369,71.1407,53483
Larissa,Murray,1959,177.856,68.3838,53487
Dorice,Knight,1959,187.104,91.0018,53489
Evonne,Rosen,2002,195.016,89.0264,53489
Torrie,Dudley,1967,185.137,66.9431,53496
Laetitia,Gibson,1957,195.561,99.1954,53498
Amber,Morrow,2006,165.842,69.0269,53499
Jeana,Cobb,1979,166.405,75.7087,53500
Lenee,Evans,1991,182.148,64.1252,53506
Devan,Carroll,1969,164.982,57.9158,53506
Rafaelia,Roberts,1974,177.548,82.2509,53511
Norry,Frost,1994,160.668,57.9252,53514
Sharon,Pitts,1999,195.441,71.0265,53517
Babbette,Hogan,2006,177.15,82.9018,53517
Rosa,Jacobson,1968,179.341,98.3621,53521
Marin,Walter,1969,165.115,84.5032,53523
Bethanne,McGee,1995,155.678,92.6787,53528
Theresina,West,1958,187.593,91.2847,53530
Dannie,McDaniel,1959,198.138,71.9595,53530
Amalle,Manning,1990,185.108,96.1635,53531
Nicholle,Williams,1992,197.556,98.4441,53532
Anthia,Morrow,1973,184.118,69.4617,53540
Martguerita,Reeves,1986,195.835,58.1978,53541
Farand,Scott,1964,156.082,99.5629,53546
Gavra,Casey,1995,173.029,81.4035,53559
Liana,Nichols,2000,190.5,62.2235,53563
Leland,McIntyre,1990,171.383,53.3164,53571
Jane,Banks,1974,176.467,88.2231,53579
Lindy,Davenport,1994,190.044,81.9918,53582
Kacy,Chase,2001,161.047,67.1016,53583
Milly,Ellis,1972,178.602,99.2719,53586
Claudina,Shannon,1956,197.486,65.8339,53594
Bel,Monroe,2006,197.388,57.3214,53594
Lorette,Cameron,1956,183.467,90.2318,53597
Deonne,Bruce,1994,159.412,65.0954,53597
Cherin,Young,1981,174.872,86.3144,53600
Erena,Carlton,1979,152.058,64.0036,53604
Guillemette,Myers,1967,162.274,77.9382,53608
Roxanne,Coley,1956,168.079,64.8966,53610
Bernetta,Donnelly,1991,150.835,58.0439,53611
Lorilyn,Lyon,1984,179.919,73.9642,53615
Leslie,Aldridge,1996,183.134,54.8184,53616
Melita,Petty,1969,152.587,72.6284,53620
Anabella,Donnelly,1978,190.11,68.3581,53626
Selie,Hopkins,2008,177.837,69.1788,53632
Abbie,Roberson,1963,197.852,91.4025,53635
Vera,Garrison,1966,157.07,77.5224,53636
Karrie,McIntyre,1966,171.712,73.0183,53641
Bobbee,Gross,2003,188.654,98.8986,53644
Marlyn,Savage,1973,184.736,52.9592,53645
Dahlia,Gates,1957,153.583,91.8362,53645
Renie,Khan,2000,199.56,63.4532,53647
Melonie,Black,1970,163.209,94.0177,53648
Lorelle,Wells,1974,163.907,68.089,53650
Rivalee,Mathews,1980,185.806,82.3595,53653
Sheila-Kathryn,Yates,2006,173.556,78.8779,53655
Jany,Pearson,1981,197.891,62.9156,53656
Eulalie,James,1970,186.195,78.262,53657
Hester,Langston,2009,182.307,82.348,53658
Peggi,Greer,1963,185.182,63.5304,53658
Cari,Curry,2003,180.643,78.2347,53662
Joanne,Brandon,1961,158.005,50.491,53668
Hadria,Black,1950,179.954,80.0791,53669
Miguela,Hall,1986,193.064,53.6832,53672
Valeda,Lloyd,1973,151.725,56.6855,53674
Berna,Bullock,2009,185.996,79.8277,53687
Wenonah,King,1999,164.979,91.8626,53692
Barbey,West,1999,150.791,74.3856,53697
Ayn,Franklin,1967,174.87,90.3317,53705
Silvia,Frank,1973,168.012,79.2488,53706
Zonnya,Elmore,1970,174.839,93.5243,53714
Maurise,Cooke,2009,189.891,79.9499,53717
Gretchen,High,1970,198.696,61.9991,53718
Frankie,Watson,1988,171.446,98.0956,53722
Caralie,Knight,1953,172.466,70.0128,53725
Dorella,O'Connell,1983,164.667,82.7531,53727
Kimberlyn,Rowe,1965,173.401,65.6789,53728
Shaylah,Tyson,1955,184.808,82.6892,53730
Annnora,Greenberg,1998,193.902,98.892,53730
Dareen,Meyer,1986,192.556,79.7067,53731
Nonnah,Liu,1981,184.426,75.5605,53732
Gaye,Morton,1970,181.396,77.1267,53739
Ianthe,Rao,1984,193.287,89.7205,53747
Roxie,Brandt,2000,164.185,70.5298,53747
Adore,Woodard,2004,169.56,98.2403,53750
Lynsey,O'Neill,1997,187.307,68.0128,53750
Rheta,Starr,1998,154.151,92.6814,53754
Amara,Cooke,1957,188.208,80.9247,53757
Evie,Pitts,1968,195.469,84.4977,53758
Xylina,Miller,2001,173.197,60.5957,53763
Tabbatha,Yu,1952,187.121,78.4581,53764
Nerti,Welch,1967,194.32,67.9782,53765
Prudi,Webb,1981,166.743,78.9032,53765
Ardyce,Newell,1997,156.887,94.9348,53766
Devina,Hoffman,2003,150.827,68.839,53775
Dottie,Lynn,2005,175.975,95.5417,53775
Flossi,Horn,1979,155.609,96.9668,53777
Devin,Craft,1982,169.01,72.2707,53777
Gilly,Parrott,2007,195.865,69.9488,53787
Lavina,Holden,1992,182.314,80.549,53787
Margi,Harvey,2005,187.225,99.3792,53790
Meghann,Ryan,1973,197.879,94.6792,53795
Nan,Coleman,1998,164.456,61.7889,53796
Doralia,Perez,1984,181.597,73.4328,53799
Jany,Rosenthal,1993,160.275,54.8425,53800
Fidela,Forrest,1964,199.852,79.8239,53800
Rochell,Richards,2000,194.931,76.7762,53801
Alma,Moody,2003,169.873,90.0885,53804
Carlynne,Crews,1962,179.783,90.0708,53807
Yelena,Craft,1952,152.841,62.6758,53807
Lotte,Hendricks,1955,154.481,85.2802,53808
Zsa Zsa,Harding,1995,191.672,83.3656,53813
Annalise,Gentry,1964,161.009,55.5239,53813
Bonnibelle,Whitfield,1989,184.56,58.2005,53814
Jen,Sweeney,1998,174.421,95.5833,53814
Carmel,Burton,1961,182.24,97.7427,53816
Phillie,Roach,1962,185.378,80.9664,53827
Amii,Padgett,2004,189.982,87.7291,53828
Rosalinda,Schaefer,1950,151.408,59.962,53830
Frayda,Leonard,1973,177.01,88.75,53831
Breanne,Lam,1984,196.172,98.4783,53832
Violetta,Reed,1972,171.339,92.3938,53833
Tomasine,Hancock,1980,193.123,99.3219,53833
Sheree,Winters,1952,194.447,59.5408,53835
Madelle,Bell,2001,169.062,74.456,53837
Zea,Lutz,1975,162.495,51.5974,53837
Rae,Nelson,1977,178.02,99.7634,53840
Lindy,Donnelly,2002,195.632,60.115,53842
Millisent,Raynor,2006,165.104,84.8481,53847
Jewelle,Zimmerman,1981,178.863,61.636,53851
Ivy,Livingston,1961,190.408,95.6154,53853
Maridel,Lehman,1958,162.766,51.0041,53855
Tallulah,Medlin,1963,181.535,52.013,53859
Benedicta,Crawford,1953,154.023,75.7263,53867
Cherye,Phillips,1997,159.522,97.8072,53872
Marguerite,Sparks,1982,182.017,76.2453,53884
Jammie,Sigmon,1998,171.812,84.2216,53887
Frieda,Schroeder,1972,176.248,79.5378,53888
Naomi,Feldman,2004,192.157,80.448,53890
Neilla,Bloom,1995,152.928,84.3735,53891
Theadora,Hwang,1951,186.651,61.3218,53899
Virgie,Hardin,1989,158.04,97.303,53904
Dorris,Schneider,1998,169.669,86.5958,53908
Shellie,McDonald,1984,176.116,94.3247,53911
Joceline,Turner,1982,150.052,61.6727,53918
Aida,Locklear,1963,155.235,87.6004,53919
Joye,Whitfield,1966,173.564,65.4664,53922
Dannie,Chase,1952,178.153,80.4518,53927
Doroteya,Dickerson,1982,190.623,81.4745,53930
Cathe,Browning,2010,193.656,99.0005,53932
Lenee,Waters,1968,179.497,59.3074,53933
Rosemarie,Walter,1983,151.744,85.4307,53939
Crista,Barton,1985,181.203,74.0942,53940
Nana,Sharp,1999,197.084,70.0679,53940
Thomasine,Nixon,1990,199.663,55.707,53947
Milicent,Martin,2006,194.244,67.007,53950
Ansley,Green,2009,196.263,90.6099,53958
Liliane,Davies,1992,189.1,52.2097,53962
Sydel,Ray,1996,196.176,67.0614,53962
Odele,Spivey,1978,179.969,59.7383,53964
Jolee,Lamb,2004,163.011,73.109,53965
Brandy,Middleton,1997,154.665,99.6803,53967
Wren,McLean,1954,163.027,89.0467,53968
Stephenie,Oliver,1994,154.473,95.699,53968
Dorella,McCarthy,1979,198.079,98.2465,53968
Adel,Merrill,1954,185.149,62.0625,53971
Marjorie,McNamara,1969,174.805,61.2931,53974
Marleen,Sutton,1986,173.585,92.2408,53978
Lily,Rao,2006,198.645,55.1725,53982
Kate,Hancock,2006,152.041,86.6613,53982
Consolata,Martinez,1956,173.964,93.6237,53988
Jeni,Rodriguez,1990,188.755,67.3831,53988
Mersey,Doyle,1966,196.399,67.2173,53989
Davine,Marshall,2008,158.109,64.537,53989
Ray,Pope,1984,185.141,65.1353,53990
Alyss,Stern,1952,153.52,53.5815,53990
Shanie,Field,2010,177.533,86.1745,53995
Drusy,Dunlap,1990,180.597,51.7791,53997
Giulia,Dennis,1997,199.895,50.8824,53997
Fidelity,Hogan,1967,165.821,63.425,54003
Pippy,Li,2010,187.475,99.3318,54004
Chloe,Brandon,1973,155.176,85.3256,54016
Vicki,Solomon,1998,190.458,91.681,54020
Abbe,Teague,2002,162.776,67.1074,54021
Katherine,Adams,1956,184.86,56.096,54023
Dana,McKinney,2008,178.829,56.7298,54023
Lucia,Abrams,1962,151.466,89.4911,54037
Paolina,Henson,1952,194.38,55.7312,54037
Roch,Haynes,1955,159.128,95.4294,54038
Waly,Washington,1997,187.417,96.6789,54039
Aleen,Hoyle,1985,177.812,99.0384,54040
Virgie,Han,1987,190.931,60.6209,54047
Janeva,Erickson,2009,151.291,72.3351,54051
Aila,Aldridge,1965,175.508,90.2386,54051
Salli,Davies,1979,190.19,60.8274,54059
Kacy,Oliver,2006,187.313,68.5981,54060
Danice,Cash,1969,183.212,75.2896,54067
Calley,Copeland,1952,162.212,87.5799,54070
Babb,McLaughlin,1956,169.496,50.9194,54071
Carrissa,Todd,1980,150.23,50.1023,54074
Giralda,Fisher,2004,170.482,75.0408,54075
Beverly,Deal,1953,174.283,76.7763,54077
Maryjane,Sawyer,1999,155.274,91.9077,54081
Ellene,Eaton,1959,168.204,66.5324,54082
Analise,Forbes,1991,182.722,61.686,54082
Luisa,Wheeler,1960,192.004,78.4344,54082
Briny,Shaw,1967,160.886,92.4122,54083
Holly,Fitzgerald,1963,176.18,66.345,54084
Avivah,Palmer,1982,176.652,50.1195,54085
Lory,Gates,2002,176.419,75.8946,54089
Ginny,Ballard,1977,155.521,62.8218,54089
Tamarra,Jacobs,1987,153.41,90.2814,54099
Estell,Henry,2010,175.372,76.9053,54102
Corenda,Terrell,1976,170.131,63.1204,54107
Cyndia,Shelton,1950,166.202,80.2587,54110
Theressa,Heller,1954,158.493,82.4579,54114
Regan,Gentry,1984,197.941,85.3153,54129
Karly,Sykes,1993,170.033,54.0021,54130
Clo,Hobbs,2005,155.511,84.5836,54133
Gael,Shepherd,1982,154.053,71.728,54134
Stephannie,Leach,1977,186.58,82.2229,54134
Dareen,Herring,1960,161.375,87.8674,54143
Olive,Grady,1980,157.261,60.9022,54147
Lauri,Donovan,1975,183.001,92.7562,54155
Nyssa,Harrington,1971,173.748,65.9085,54155
Ruthy,Owens,2007,159.293,70.8393,54156
Sondra,Monroe,1966,150.278,91.0058,54158
Phebe,Kern,1977,169.794,95.3764,54162
Phillida,Grossman,1983,162.364,99.1725,54166
Adore,Glenn,1984,170.425,79.3669,54174
Cele,Walter,2008,164.773,54.7027,54175
Franciska,Bradley,1990,165.43,53.2887,54178
Zaneta,Walsh,1960,153.617,57.285,54184
Lissie,Hurst,1974,157.877,62.8298,54184
Lauree,Spence,1968,155.241,64.6883,54191
Ara,Huang,1986,171.436,57.9583,54192
Emmaline,Bartlett,1959,185.487,55.557,54199
Lida,Coleman,1968,188.424,80.7975,54200
Marlie,Day,1999,166.807,86.6115,54201
Tatiania,Law,1981,198.42,83.8983,54205
Jeannette,Whitaker,1994,153.195,94.6638,54209
Arabel,Haas,1961,186.051,68.5323,54211
Cristina,Day,1965,188.594,77.5944,54226
Candida,Mayo,1999,190.479,50.5334,54226
Wendi,Frazier,1963,150.529,51.2169,54227
Nadya,McMahon,1960,152.745,65.27,54232
Matti,Shannon,1964,192.233,51.0424,54236
Carmen,Decker,2003,198.503,57.7253,54237
Gleda,Oh,1977,183.657,52.5488,54237
Blakelee,Bailey,2003,177.556,68.6792,54238
Doloritas,Moore,1991,193.891,54.4576,54240
Gabriella,Freeman,2001,185.878,87.2627,54244
Lita,Dalton,1984,167.39,60.0299,54245
Bettina,Gilbert,1982,186.428,75.7394,54248
Adena,Covington,2009,164.525,89.0726,54249
Staci,Holmes,1987,179.679,95.2795,54250
Wendy,Stallings,2005,151.823,96.9439,54251
Jillian,Townsend,1962,168.935,73.7075,54255
Karen,Flynn,1972,185.495,64.9483,54256
Virginie,Pridgen,1963,161.09,88.2384,54256
Torie,Larson,1989,162.113,99.8846,54256
Tamiko,Adler,1997,194.08,99.7884,54258
Becka,Arnold,1972,177.952,62.385,54259
Ashlee,Stafford,2006,181.85,58.2319,54268
Guinna,Godfrey,1968,178.082,58.1086,54270
Bidget,Branch,1995,156.316,70.2723,54271
Barby,Larson,2007,193.009,93.0566,54273
Estelle,Mack,1994,150.237,55.2775,54276
Dania,Wilcox,2010,160.095,83.5496,54281
Prue,Moser,1994,160.645,67.9242,54284
Latrena,Thomson,2006,154.85,89.5258,54285
Cesya,Owens,1974,192.909,69.9375,54288
Cathyleen,Blake,1971,153.697,77.0351,54299
Marta,Locklear,1980,179.649,95.4536,54303
Mireille,Todd,1965,181.875,84.6863,54303
Melloney,Oliver,1991,178.04,55.8056,54304
Bobby,Hancock,1973,171.317,91.3871,54308
Tallou,Hodge,1964,196.696,72.744,54313
Estele,Pratt,1957,161.672,55.3432,54315
Marji,Beasley,1956,181.711,66.1049,54322
Samaria,Adams,1963,164.851,69.4111,54323
Rosetta,Heller,1956,158.302,83.1676,54327
Allsun,Montgomery,1952,189.495,56.9762,54327
Agatha,Dickinson,1963,173.155,68.3626,54334
Pris,Koch,2003,168.061,56.4961,54337
Tracee,Fuller,1996,174.171,96.6505,54342
Sunshine,Morrison,1956,196.438,82.0474,54342
Abigale,Newman,2002,169.494,57.8508,54343
Bree,Hancock,1994,195.762,53.8868,54345
Noel,Malone,2006,191.701,51.5255,54351
Rayshell,Barbour,1996,175.045,56.8481,54354
Gretal,Elmore,1970,196.911,83.7424,54360
Gretal,Kramer,1951,184.34,69.4781,54360
Maribel,Song,2005,173.315,79.3915,54372
Roxi,Kim,1987,155.567,69.5814,54374
Jade,Peacock,1976,178.305,93.1315,54386
Jacquelynn,Carroll,1972,184.522,90.4323,54390
Hedvig,Kim,1993,188.616,79.5281,54390
Maxine,McConnell,1997,195.22,98.8067,54391
Milly,Cummings,1987,169.747,93.0947,54395
Whitney,Jackson,2009,172.545,64.5954,54399
Jessamine,Stallings,1985,159.217,52.9862,54400
Sabina,Walters,1951,193.486,67.5714,54407
Dulce,Olson,1982,169.976,63.1604,54407
Dania,Honeycutt,1983,192.312,57.6164,54430
Bonny,Xu,1997,179.503,53.4116,54432
Ailsun,Rose,1955,171.473,77.6535,54433
Evonne,Combs,1979,195.998,77.0863,54437
Marcelia,Desai,1964,181.303,53.5258,54437
Alysia,Cobb,1965,152.756,84.6321,54444
Nanine,Manning,1984,151.396,67.3039,54445
Loree,Roberson,1977,182.434,93.4452,54448
Hadria,Wolf,2010,174.636,65.9036,54451
Lavinie,Lewis,1979,178.235,72.2047,54453
Jessika,Mayer,1972,155.948,53.3542,54456
Sarah,Bond,2005,153.019,70.8517,54457
Peria,Parks,1953,156.518,87.8965,54458
Ardath,Wall,1962,191.342,54.2642,54462
Mirilla,Bond,1966,165.878,88.6233,54463
Linnell,Blum,1951,163.805,84.9304,54463
Kettie,Payne,1981,170.537,52.4722,54469
Sylvia,Petty,1986,160.022,51.3501,54470
Minta,Fernandez,1965,194.079,86.8153,54473
Emmeline,McPherson,2008,191.794,63.6778,54474
Tasia,Finley,2008,150.695,99.4731,54475
Sapphira,McDowell,2009,178.542,72.0837,54486
Albina,Bryan,2010,161.473,74.536,54486
Margot,Woodward,1973,152.787,64.7136,54487
Nicki,Hood,1978,156.746,89.8947,54488
Melitta,McMahon,1975,174.592,56.7801,54492
Rosabelle,Tanner,1967,195.741,59.1181,54493
Verla,Wilson,1961,176.154,50.0672,54494
Tootsie,Buckley,1983,193.634,50.4229,54494
Jacquetta,Floyd,1998,154.192,95.0115,54494
Ludovika,Christensen,1991,160.597,64.9429,54498
Bonnie,Archer,2005,151.423,62.0128,54500
Cathleen,Bradley,1998,154.345,85.0359,54503
Vickie,Dixon,2003,161.236,72.0783,54505
Meara,Corbett,2006,178.364,55.429,54505
Katuscha,McLamb,1964,177.196,73.7348,54507
Vinita,Morrow,1980,163.354,65.8739,54513
Marsha,Mangum,1960,189.867,99.6983,54525
Raina,Copeland,1971,150.819,78.753,54525
Kevyn,Coley,1959,153.716,60.932,54525
Stevana,Turner,1954,152.326,69.1283,54525
Eva,Oliver,1963,191.35,92.0956,54554
Stephi,Dodson,1952,157.867,75.0768,54554
Carine,Underwood,2008,186.123,62.2238,54561
Doretta,Clarke,1981,160.445,50.8698,54561
Kipp,McKenna,1996,184.83,58.2739,54565
Ardra,Bray,1980,187.274,50.3797,54566
Rhodie,Wong,1986,193.13,94.105,54568
Antonetta,Flowers,2010,163.8,79.5512,54572
Fannie,Kelly,1978,174.017,89.0336,54573
Zorah,Singleton,1965,192.198,88.6464,54574
Sarina,Brown,1989,166.514,87.7469,54586
Cleo,Feldman,1978,161.377,93.1601,54589
Caroline,Currin,1963,186.443,84.0955,54589
Juli,Oh,1951,162.4,54.2949,54592
Valeda,Norton,1978,156.935,98.2222,54593
Gizela,Justice,1982,162.461,77.8204,54595
Latrena,Hester,1953,173.165,56.9543,54596
Dorris,Stone,2008,189.061,96.2769,54600
Roslyn,Carlson,2002,186.51,84.2532,54605
Juliana,Best,1976,190.423,51.7582,54608
Katerina,Mason,1954,185.954,83.9464,54611
Arleen,Rowe,1977,165.638,93.1551,54611
Lenette,Duke,1952,154.574,54.579,54613
Melody,Francis,1970,162.63,70.8887,54625
Emelita,Robinson,1957,150.587,59.5958,54626
Zaria,Holland,2002,185.097,60.4664,54627
Gerda,Knowles,1992,154.261,82.2341,54640
Rhodie,Haas,1993,176.271,97.1195,54640
Perla,McDowell,2009,176.748,54.667,54643
Rivkah,Mullen,1984,150.097,54.1369,54643
Zabrina,Hart,2003,165.246,63.5376,54647
Jorry,MacDonald,2000,186.153,84.5893,54648
Sarina,Meyers,2003,172.954,76.5672,54650
Loretta,Blum,1999,183.96,60.8745,54655
Maisey,Boswell,2001,178.665,79.0418,54657
Lorelei,Hughes,2001,178.147,62.2237,54665
Erinn,Elmore,2009,152.731,91.2799,54671
Brinna,Stephens,1960,159.609,68.4236,54672
Nady,Boswell,2004,164.451,66.6165,54674
Sula,Russell,2004,160.775,69.5922,54676
Lorette,Singer,1972,165.607,94.8688,54679
Antonie,Padgett,1987,151.653,58.1214,54681
Yoshi,Willard,1995,158.527,94.6019,54681
Madelyn,Coates,1959,184.971,77.4177,54681
Linn,Preston,1986,190.585,95.6713,54682
Larissa,Duke,2003,152.721,71.1321,54683
Malissia,Best,1984,160.26,63.6539,54686
Nonna,Kenney,2005,179.047,87.5242,54688
Claudetta,Booth,2006,164.62,76.4521,54693
Cecil,Marshall,1962,161.644,64.2798,54693
Andee,Reilly,2001,156.562,54.4968,54695
Rhonda,Lang,1950,163.551,86.0031,54700
Pia,Goodwin,1990,166.821,51.3213,54701
Zondra,Ross,1993,186.567,58.7114,54704
Jenda,Gallagher,2009,170.671,64.3117,54708
Venus,Kuhn,1973,150.066,56.9783,54714
Mechelle,Joyner,2009,179.476,65.2676,54722
Ingaborg,Campbell,1952,155.899,56.6817,54725
Merline,Jiang,1992,167.944,62.2104,54729
Kathryne,Stout,1988,155.868,53.7747,54740
Cecile,Dennis,2007,185.823,57.9789,54746
Verile,Ritchie,1970,186.324,73.1563,54753
Charlena,Webster,1972,189.867,78.2876,54756
Ira,Montgomery,2001,168.46,85.2307,54756
Allis,Quinn,1993,167.049,61.1338,54756
Lilla,Xu,1978,181.637,98.0849,54762
Anissa,Tate,1954,185.519,70.3201,54764
Tani,Field,1998,178.48,55.911,54764
Rosaline,Chu,1970,194.383,67.3214,54769
Teodora,Barry,1955,173.197,57.0577,54774
Chrysler,Sumner,1967,163.259,99.9531,54774
Shauna,Leach,1970,179.831,74.7114,54778
Channa,Fuller,1967,154.023,91.9275,54780
Roxie,Tanner,2007,183.2,80.8904,54781
Yasmin,Keller,1959,157.74,64.6741,54781
Juli,Coates,1982,159.825,56.2053,54782
Daniele,Francis,1987,163.759,52.8865,54785
Ora,Blair,1959,151.742,53.2964,54790
Yettie,Shah,1954,154.431,79.6804,54794
Portia,McLaughlin,1985,174.68,95.6919,54797
Jehanna,Wall,1989,153.825,60.5644,54801
Ynes,Faulkner,1961,190.375,55.8983,54801
Alison,Cowan,2004,196.112,60.8339,54804
Ania,Dennis,1997,191.856,72.5655,54805
Krystal,Berg,1955,163.616,70.5025,54806
Erica,Buckley,1951,172.932,61.2559,54811
Theodora,Sun,1954,153.788,95.7672,54822
Dorice,Owens,1989,181.1,76.8722,54825
Brana,Beach,2005,178.419,90.121,54825
Tracy,Sharma,1971,174.067,97.1189,54825
Jobyna,Goodman,1962,170.975,57.383,54831
Ardelia,McKee,1969,157.233,75.1646,54836
Jobey,Ball,1983,188.338,74.1852,54837
Elianora,Welch,1988,177.852,90.7203,54839
Gavra,Duncan,1963,191.143,65.809,54848
Esme,Herman,1976,185.301,59.0525,54849
Brandi,Saunders,1957,199.557,79.59,54849
Neile,Parks,1965,186.872,88.1054,54853
Heloise,Fleming,1985,168.302,66.4879,54857
Alfie,Stafford,1995,180.64,91.5839,54858
Sheelagh,Kaufman,1971,162.352,81.2771,54863
Rhiamon,Gay,2000,188.364,80.6572,54863
Eryn,Walters,1976,189.631,91.5067,54867
Ailene,Field,2002,179.86,78.3802,54873
Georgette,Massey,1952,156.801,58.1328,54877
Blair,Morrow,1961,182.812,83.8587,54878
Abigail,Fletcher,1952,186.284,50.702,54881
Hermione,Reynolds,1976,171.469,64.853,54883
Wendye,Batchelor,1953,195.172,90.6071,54884
Monique,Collins,1990,163.619,81.6378,54885
Maryanne,Caldwell,1959,170.563,65.8179,54891
Bobina,Goodwin,1971,174.853,75.5036,54893
Esma,Ross,1999,171.828,76.7429,54896
Betsy,McLean,1951,169.655,55.0828,54896
Pansy,Whitaker,1960,174.95,85.841,54897
Gilligan,Nichols,2003,178.462,52.4155,54902
Romola,Weiner,1997,155.952,75.6898,54905
Elie,Pickett,1972,170.726,61.9653,54909
Lindi,Hawkins,1962,168.687,72.2715,54912
Abbey,Goldberg,1998,189.433,52.9604,54912
Janette,Liu,1981,170.55,77.9498,54913
Suzy,Terry,1966,153.823,78.2469,54915
Betteann,Gilbert,1950,195.94,69.2666,54920
Vinnie,Shea,1979,165.368,67.8378,54923
Faunie,Gray,1995,161.832,96.116,54924
Melamie,Dickson,1994,187.196,76.4756,54924
Donielle,Malone,1995,198.157,74.2891,54928
Caressa,Batchelor,1992,153.737,61.3028,54929
Muffin,Patterson,1974,166.18,89.8754,54931
Val,Mullen,1991,171.18,98.5901,54936
Atlanta,Lyons,1986,178.986,59.1622,54938
Cindi,Zhao,1992,165.67,85.7369,54940
Iolande,Kirby,1990,198.722,72.722,54941
Eleen,Collins,2009,198.845,63.1952,54948
Lois,Adkins,2001,161.521,87.8076,54951
Dena,Simmons,1963,177.673,84.9998,54955
Vickie,Martin,1998,170.229,60.2474,54955
Margy,Kennedy,1970,159.108,54.8011,54957
Victoria,Singleton,1995,199.578,76.9251,54959
Catlin,Hampton,2009,159.665,79.9199,54967
Evie,Phillips,1950,154.008,94.3827,54979
Adara,Fletcher,1988,189.487,65.2168,54986
Lurette,Anthony,1957,183.215,85.4536,54987
Arlie,Schwarz,1971,198.797,92.2256,54988
Eydie,Parker,1951,194.736,80.653,54988
Vanya,Weiss,2004,165.201,62.6443,54990
Carlene,Norris,1955,173.457,62.3995,54991
Rubetta,Greer,1986,180.519,81.9903,54993
Merilee,Perkins,1970,198.837,62.5909,54995
Mirabel,Robertson,2001,152.482,62.739,54996
Shaylyn,Brown,1974,198.21,53.4179,54998
Genvieve,Bond,1969,191.086,92.6547,55003
Meggie,Ashley,1964,165.415,83.8643,55006
Iormina,Kuhn,1974,150.916,79.0155,55007
Timmy,Gay,1956,191.693,85.7143,55013
Krista,Bush,1994,158.743,76.309,55018
Sherri,Finch,1965,158.884,56.6955,55022
Kirstin,Shields,1986,180.957,65.0439,55036
Nettie,Scott,1966,180.061,62.2422,55041
Odille,Horton,1979,164.77,88.2088,55043
Brittan,Shepherd,1996,181.739,82.1934,55046
Ashlie,Goldman,1972,190.902,57.5591,55051
Emmalynne,Davenport,1992,190.272,69.1842,55052
Julia,Hwang,1965,159.714,51.1764,55054
Rosalia,Hammond,1998,199.447,93.1663,55055
Lanita,O'Brien,1970,173.574,82.1616,55055
Heda,Proctor,1962,160.619,54.7508,55064
Salaidh,Locklear,2003,161.644,97.2635,55066
Kendra,Brandon,1962,186.98,90.1269,55067
Leela,Pratt,1964,182.987,97.5353,55068
Crissie,Baxter,1979,176.945,61.9236,55070
Bertine,Joyner,1979,179.159,94.7381,55071
Malvina,Miller,1960,155.416,64.206,55075
Katya,Adams,1994,199.436,88.135,55076
Sasha,Bradshaw,2006,170.551,91.6239,55078
Amie,Kent,1970,176.268,51.3308,55082
Ericka,Robertson,1989,197.851,72.9642,55086
Dulcine,Huff,1952,157.312,94.1818,55092
Eliza,Shore,1959,187.378,68.8884,55101
Farrah,Gorman,1966,194.122,83.3297,55105
Melosa,Brooks,1964,193.685,64.7904,55106
Kata,Kern,1987,175.313,93.6394,55107
Nettie,Livingston,1988,158.148,61.6947,55114
Sybyl,Oakley,1984,191.825,89.3875,55114
Mechelle,Hammond,2000,180.869,90.2899,55126
Rosmunda,Graves,2003,194.707,89.3022,55128
Gloriana,Adams,1957,158.554,95.6087,55135
Shelli,Dennis,1985,191.687,83.7293,55138
Olva,Kern,1951,159.348,81.0882,55146
Aili,Lyons,1959,159.396,94.7274,55152
Myranda,Connolly,2004,187.854,71.1142,55156
Agace,Winstead,1984,172.878,89.1656,55165
Chelsy,Terrell,1983,155.435,92.9205,55170
Verla,Montgomery,2003,167.369,75.3152,55171
Roseanna,Lim,1963,181.069,94.0368,55173
Diena,Huffman,1951,156.272,56.8636,55174
Allina,Li,1978,162.371,98.2914,55175
Shaun,Bender,1967,158.879,88.8478,55175
Blisse,Sun,2010,187.401,59.1194,55176
Karry,Combs,2004,174.624,89.4082,55176
Carley,Boone,1982,151.87,93.0574,55176
Emelia,Martinez,1952,156.374,85.9212,55177
Alidia,Katz,1999,170.279,83.3403,55177
Aurea,Pittman,1978,175.85,79.0249,55182
Laura,Lam,2009,150.922,71.1391,55192
