first_name,last_name,birth_year,height,weight,salary
Bryn,Ingram,1975,171.874,81.0406,55691
Catarina,Foley,2007,196.789,72.1638,55698
Catharine,Jacobs,1959,179.814,50.2328,55699
Rakel,Dale,1973,168.447,99.6142,55700
Mable,Martinez,1963,195.235,79.505,55700
Alidia,Rankin,1954,179.392,79.0274,55703
Frederica,Bowman,1963,191.86,73.4662,55704
Danny,Hutchinson,2007,179.282,55.2866,55706
Bree,Page,1985,164.841,99.0292,55706
Carri,Sharpe,1988,158.553,54.4333,55709
Marlena,Smith,2010,175.665,94.8134,55710
Gale,Meyer,1969,194.324,89.6708,55714
Ada,Stark,1997,153.496,88.963,55720
Teddi,Potter,1987,165.122,56.4496,55723
Bernardine,Brock,1981,164.142,53.3231,55725
Kipp,Hogan,1955,173.701,51.1896,55727
Denys,Zhang,1959,165.659,64.239,55727
Dori,Elmore,1968,150.327,59.5642,55728
Kellie,Kearney,1955,199.514,62.8747,55730
Dode,Hill,1988,170.396,82.1129,55738
Veradis,Christian,1955,162.489,61.7888,55740
Aloysia,Alford,1973,185.732,83.7152,55743
Melisse,Atkinson,2007,190.062,52.1764,55750
Cristionna,Buckley,1998,152.799,67.4035,55756
Betta,Olson,1999,150.744,54.3071,55756
Nadya,Ingram,1963,163.564,58.2729,55763
Ashla,Liu,1979,156.901,68.4199,55765
Cally,Richards,1974,154.683,80.6483,55767
Rubi,Craven,2004,195.165,94.3182,55768
Elissa,Dickinson,1994,167.878,98.9155,55772
Mindy,Cho,1977,193.422,55.3754,55777
Jayne,Kay,1979,173.864,99.8496,55777
Adiana,Ryan,1982,186.709,54.6703,55779
Sabra,Goodwin,1961,174.579,58.6115,55781
Minni,Cowan,1956,195.136,85.0924,55787
Arda,Hanson,1973,163.681,79.9292,55796
Phelia,House,2008,179.878,93.3523,55798
Katti,Hartman,1988,157.086,56.4223,55801
Marcelia,Honeycutt,1998,185.383,87.9853,55801
Marleah,Sims,1956,169.862,82.3691,55803
Mickie,York,1997,153.754,98.5975,55809
Maire,Newell,2001,197.949,68.5065,55814
Halette,Mayo,1955,157.653,82.9439,55816
Bernadine,Forbes,2005,188.19,50.1655,55819
Bambie,Wilson,1975,186.313,51.1452,55820
Penny,Gorman,1990,154.024,74.4705,55822
Stacia,Chase,1988,163.347,85.0269,55823
Viva,Friedman,1955,197.881,80.2616,55826
Lesya,Spence,1984,172.921,98.1952,55829
Cecilia,Carroll,1983,166.9,66.3578,55834
Madalyn,Strauss,1981,190.96,66.0649,55844
Deanna,Chung,1958,170.526,90.1353,55846
Sherri,Morton,1987,168.481,56.8294,55846
Fernande,Moser,1975,194.349,65.2,55848
Lauri,Newman,1969,197.523,52.0601,55848
Bidget,Frost,1994,192.506,54.5119,55849
Aloisia,Kelly,1994,176.659,61.8172,55850
Gussi,Pridgen,1994,171.855,61.7467,55850
Lissa,Block,2005,176.305,59.9654,55851
Phelia,McLaughlin,1962,183.287,99.4394,55860
Corny,Rhodes,1968,163.757,58.1447,55861
Margery,Foley,2001,197.195,68.1246,55862
Enrika,Gonzalez,1986,182.39,92.3133,55865
Chantal,Ford,1986,191.408,87.5198,55870
Abbi,Gupta,1980,189.682,93.0901,55871
Jonell,King,1975,195.342,71.6231,55871
Maiga,Braun,1973,151.338,66.3462,55879
Cherise,Bond,1950,170.65,95.8083,55882
Grier,Field,2003,187.412,94.2219,55883
Alla,Goodwin,1959,160.979,71.0303,55885
Ally,Middleton,1966,150.222,92.8127,55886
Carrie,Becker,1992,182.78,96.392,55888
Olly,Bernstein,1992,193.746,75.132,55890
Terrye,Finley,1958,194.888,79.6189,55892
Carlene,Kirby,1965,172.238,87.423,55892
Binnie,Spivey,1991,178.801,57.6405,55892
Anastasia,Graves,1997,172.209,73.2325,55893
Harley,Hammond,1955,163.487,79.2259,55894
Kristan,Butler,1958,177.816,53.4259,55896
Charmion,Joyce,1966,186.602,58.1802,55896
Gilligan,Fitzpatrick,1972,199.176,54.808,55901
Cordi,Carroll,1967,196.43,51.2118,55905
Hildagard,Holloway,1955,183.395,80.058,55908
Kasey,Love,1995,194.655,98.9823,55909
Binni,Kirby,1972,183.092,95.3532,55910
Jorrie,Langley,1981,173.603,78.8985,55914
Benita,Crabtree,1981,151.727,71.6108,55916
Berty,McLeod,1973,180.18,99.4676,55916
Maddalena,Ivey,1989,186.002,80.5189,55917
Leyla,Barrett,1982,161.827,82.6595,55920
Ibbie,Perkins,1960,193.695,71.5696,55924
Rana,Simmons,2007,161.94,66.1971,55927
Vivi,Dudley,1950,156.419,95.5554,55930
Tamar,Perez,1965,166.723,76.1552,55934
Ferdinanda,Sparks,1976,174.505,83.1136,55935
Joella,Bolton,2010,167.858,57.386,55936
Daniele,Clarke,1980,160.167,91.4351,55939
Janelle,Walsh,1996,172.369,56.9289,55941
Melita,Gilliam,1986,193.305,82.0288,55944
Veriee,Zimmerman,1988,162.071,74.3146,55949
Mame,Parks,1969,182.395,85.9424,55955
Alisa,McNamara,1989,171.001,51.4488,55960
Josepha,Merrill,1974,161.644,94.7036,55962
Kalli,McNamara,2007,157.344,58.7571,55966
Gratia,Herndon,1962,197.519,63.1931,55968
Oona,Doyle,1961,151.189,76.2899,55972
Arleen,Fischer,1952,198.072,51.1602,55973
Halimeda,Walsh,1953,166.737,83.1505,55973
Giana,Koch,1967,156.572,98.3629,55976
Sibilla,Bloom,1972,153.339,67.4182,55977
Rosina,Mann,1968,150.608,96.2053,55981
Yevette,Davidson,1963,175.049,78.9157,55985
Alia,Dillon,2005,193.781,62.8011,55994
Jaclyn,McAllister,1951,188.226,74.5128,55996
Joella,Matthews,1993,162.194,62.403,55997
Sarina,Choi,2004,198.993,94.1483,55998
Heath,Shaw,1997,191.547,80.8075,56003
Nadya,Warner,2004,177.016,94.618,56005
Gertie,Robbins,1994,193.816,93.0355,56010
Nisse,Ryan,1989,198.033,82.9004,56014
Sheilah,Lindsay,1996,189.438,94.9874,56018
Cathlene,Blanton,1980,194.934,53.8963,56020
Lauraine,Newton,1994,184.571,83.8884,56022
Nicoli,Roberts,1975,158.005,50.8491,56036
Hildagarde,Mason,1993,170.051,77.0033,56038
Ciel,Austin,1984,192.389,64.4507,56041
Camille,Proctor,1997,179.378,71.9079,56048
Meredithe,Huang,1982,169.235,53.8247,56050
Lulu,Schaefer,2008,186.344,96.0722,56050
Merl,O'Donnell,1952,179.84,83.4043,56052
Mechelle,Simmons,2010,199.947,98.539,56053
Emalia,Anthony,1983,185.776,53.1788,56055
Sioux,Francis,1967,165.54,96.7767,56057
Marian,Lang,1978,179.93,63.6704,56057
Petrina,Preston,1950,172.048,78.2059,56059
Loralie,Boswell,1981,169.919,51.7684,56065
Allys,Knox,1976,153.509,51.0744,56066
Ellen,Hardison,2007,181.655,94.1902,56070
Roseann,Lam,1957,156.654,66.2099,56075
Tania,Cho,1957,193.355,72.9146,56077
Bobine,Boyd,1996,196.154,78.5617,56078
Melissa,McClure,1990,194.72,69.481,56086
Evvy,Crowell,1989,180.601,63.6498,56100
Jenelle,Bunn,2005,172.085,60.3853,56110
Mamie,Byers,1997,182.041,91.6618,56119
Gertie,Glover,1950,192.589,66.5426,56119
Tabby,Wilkerson,1992,180.369,80.4083,56123
Valaree,Hedrick,1950,155.481,68.0087,56126
Lenore,Watts,1980,190.692,81.7075,56129
Patti,Hopkins,1991,185.346,75.0959,56130
Rivalee,Barnes,1968,165.201,75.4745,56134
Damita,Johnston,1984,176.293,61.4552,56134
Eimile,Dickens,1984,150.962,54.451,56145
Natalina,Brantley,1960,167.793,73.5902,56150
Mallory,Hogan,1981,189.927,91.0342,56150
Violetta,Brock,1997,152.091,68.5144,56152
Amelina,O'Donnell,1992,183.421,69.151,56152
Joane,Benton,2008,184.045,84.1608,56161
Merralee,Tyler,1988,153.059,86.2194,56164
Ursuline,Rodgers,2002,157.111,83.2801,56165
Donella,Allred,1995,167.646,53.8496,56167
Norina,Gilliam,1958,190.574,64.4554,56167
Willabella,Norris,1958,184.093,93.7068,56172
Gypsy,Medlin,2005,180.658,67.834,56180
Ardra,Blanchard,1993,177.263,52.0057,56186
Julee,Gross,1995,162.227,94.8373,56187
Diena,Nixon,1983,178.506,76.5619,56187
Libbey,Neal,1975,155.148,83.2156,56189
Bette-Ann,Gilbert,1998,152.776,55.945,56190
Maddy,Archer,1960,176.301,94.3118,56191
Marnia,Lynn,1952,177.457,97.7979,56195
Margery,Pridgen,1982,156.402,97.5119,56196
Mureil,Cunningham,2004,192.853,67.9998,56200
Janessa,Berman,1988,198.721,71.3273,56201
Jasmin,Edwards,1950,164.835,55.6218,56204
Teddy,Wade,2002,163.566,76.7524,56204
Inger,Sanchez,2002,192.424,94.7642,56208
Bess,Jackson,1964,179.638,60.5471,56209
Barbette,Hardison,1959,167.475,79.7982,56211
Riannon,Mann,1968,189.179,66.3137,56213
Conni,Porter,1982,194.244,86.5913,56218
Bobbye,Ritchie,1979,185.233,65.243,56220
Ethel,McKinney,2009,196.248,70.862,56225
Annabela,Ramsey,1952,191.511,99.5267,56229
Carrie,Herndon,2005,159.925,79.8038,56230
Opalina,Shepherd,1955,153.881,92.6895,56232
Elizabet,Sanders,1978,189.407,62.7587,56237
Dasya,Allen,1961,189.074,66.0887,56239
Elinor,Osborne,2002,167.918,92.5263,56239
Audie,Davidson,2008,167.481,82.9204,56242
Emilie,Lowe,1954,198.829,50.624,56243
Nicholle,Crowder,1979,159.648,90.3711,56247
Riki,Nicholson,1994,175.987,63.1781,56253
Moyna,Stevenson,1984,183.027,55.2224,56257
Andrei,Peterson,1994,156.507,66.8188,56258
Kori,Lam,1984,174.586,68.4761,56265
Shirley,Chang,1968,174.666,54.9509,56270
Floria,Reilly,1986,166.683,56.6025,56274
Karalynn,McNeill,1977,191.783,77.3096,56276
Gilligan,Brock,2007,163.755,73.2153,56279
Gretta,Underwood,1987,171.657,64.8488,56285
Sidoney,Hewitt,2010,180.244,95.8179,56287
Rowe,Bullard,1968,164.388,58.1624,56288
Tallulah,Wise,1950,153.799,63.4934,56288
Lishe,McCormick,1964,166.362,98.1522,56293
Margaux,Langley,2001,169.158,78.156,56295
Tracy,Warren,1987,165.677,61.6272,56296
Agnola,Rodriguez,1962,191.449,72.715,56304
Christiana,Herman,2003,174.248,53.4217,56306
Crissy,Jones,2003,197.302,91.7769,56312
Cathyleen,Kendall,2008,197.493,88.3101,56312
Marlena,Oh,1997,189.987,78.454,56317
Jere,Rodgers,1964,159.847,57.3713,56317
Row,Zimmerman,1967,195.528,86.3703,56321
Kelley,Kinney,1957,179.04,53.7053,56325
Sonny,Batchelor,1972,195.532,99.9302,56327
Dena,Mayo,2009,168.504,57.4049,56327
Justina,Horn,1961,177.007,91.2099,56342
Addia,Johnston,2004,164.891,67.7033,56348
Veronika,Moser,1992,193.564,86.7892,56349
Kristin,Lyon,1999,177.49,53.5177,56351
Nancey,Shields,2003,161.747,57.9401,56354
Ralina,McDowell,1981,185.665,98.4122,56358
Judye,Wise,1972,198.501,56.0051,56359
Lyndy,Ivey,1956,181.962,66.0748,56362
Siouxie,Osborne,2004,194.006,76.1247,56362
Valery,O'Brien,1961,166.085,86.4614,56364
Danice,Pollock,1968,163.55,54.2543,56368
Drona,Mercer,2009,169.619,58.4447,56376
Ulrica,Adcock,1980,190.852,95.3494,56379
Chiarra,Blanchard,1971,179.763,91.0764,56385
Muffin,Barbee,1975,188.573,68.2593,56386
Sheela,Wilder,1996,157.57,61.5758,56388
Marylin,Clements,1958,162.862,52.721,56389
Kirsten,Jackson,1974,162.774,58.2046,56389
Gilberte,Wilson,1988,150.097,50.0103,56389
Aimee,Sims,1981,197.259,50.3209,56390
Atalanta,Boone,1951,179.535,96.8762,56393
Michell,Bartlett,1997,176.767,61.7996,56403
Sammy,Leach,1981,192.322,68.1678,56405
Vicky,Miller,1953,198.349,94.0531,56405
Jessamyn,Rice,1968,188.931,80.8058,56405
Emmalynn,McKee,1972,184.039,81.1658,56406
Kirstin,Spencer,1970,177.49,58.5942,56408
Janette,Keller,1984,196.546,96.9842,56409
Sibella,Hall,1999,174.591,76.2171,56413
Kori,Roth,1963,179.085,58.383,56413
Kristi,Wiley,2009,173.565,66.0869,56413
Carmelle,Boone,1962,167.896,76.0399,56416
Hortensia,Goodwin,1953,174.39,51.5929,56417
Ladonna,Gay,2009,157.974,90.8269,56418
Claudette,Bernstein,1977,158.547,65.2948,56424
Ilse,Lester,1988,185.187,55.359,56425
Mahala,Phelps,1966,179.736,86.1519,56425
Madonna,Lowry,2005,198.241,57.7341,56426
Karrie,Grossman,1991,183.012,67.77,56429
Konstance,Brooks,1986,199.74,87.9251,56434
Blaire,Britt,1968,172.713,74.9359,56436
Eula,Hutchinson,2009,167.685,78.1462,56437
Corrianne,Corbett,1996,179.813,78.7145,56440
Libbie,Griffin,1953,195.852,93.1546,56442
Delores,Pridgen,1953,197.901,71.0423,56450
Fayth,McLamb,1998,157.612,89.9011,56451
Joanie,Perry,1960,150.098,56.0562,56454
Rania,Howell,1980,182.106,81.2918,56456
Minda,Boykin,1993,164.298,69.3525,56457
Emylee,Hughes,1989,163.714,81.985,56457
Doris,Boyd,1981,181.927,56.4848,56462
Sophey,Thornton,1955,189.522,72.3083,56462
Feliza,Wilcox,1958,170.675,73.0223,56469
Bebe,Holmes,1999,197.813,89.3688,56474
Ofilia,Morris,2003,155.165,84.6199,56474
Brenn,Anderson,2002,188.379,58.8181,56479
Oralle,Goodman,1976,187.552,54.0324,56482
Shelli,Graham,1973,194.037,98.2229,56482
Lorilyn,Hinson,1996,181.641,96.3729,56482
Julianna,Benson,1972,165.534,82.4216,56485
Tove,Barnes,1969,161.945,97.8806,56487
Vivianna,Stern,1978,192.283,97.034,56495
Jonell,Rogers,1979,181.77,55.1036,56504
Marylin,Abbott,1971,171.46,85.2681,56507
Selma,Clarke,1990,168.22,85.9412,56507
Heida,Keith,1988,171.789,50.2195,56513
Aline,Hong,1989,161.46,60.5116,56514
Ronda,Richardson,1972,158.865,67.3442,56518
Ginnie,Burch,1999,154.73,73.5113,56520
Miof Mela,Beck,1996,195.056,91.9684,56521
Kiah,Morrow,1965,196.103,72.6043,56524
Raphaela,Feldman,1983,153.596,74.5444,56525
Dory,Nolan,2000,175.363,73.3505,56526
Thia,Starr,1985,151.471,66.4918,56526
Ashely,Alexander,2002,186.057,66.4068,56531
Claudia,Pitts,1985,177.727,52.3881,56541
Hedda,Lee,2009,165.27,67.3645,56543
Liuka,Swain,2005,153.348,72.4768,56545
Channa,Brock,2004,168.847,87.2567,56546
Hermina,Hale,2001,197.707,91.9279,56547
Beryle,Wood,1974,167.668,58.5899,56555
Caryl,Cho,1962,181.961,77.0104,56558
Arleyne,Gupta,1959,194.753,94.7306,56558
Farra,Houston,1984,174.743,65.8766,56559
Sybil,Henderson,1998,186.511,83.0223,56560
Katya,Hammond,1978,166.129,95.7942,56568
Cookie,Godwin,1956,177.091,78.4578,56570
Dacey,Barr,1986,189.941,69.947,56572
Giana,Booth,1997,176.586,81.5023,56573
Jodi,Francis,1966,158.172,89.8779,56573
Nancie,Roach,2000,193.786,99.1724,56573
Anetta,Bailey,1973,198.103,56.4645,56576
Theresa,Ennis,2006,176.927,55.9544,56576
Fallon,Connolly,2002,186.391,86.4026,56577
Milka,Hewitt,1990,182.545,74.0631,56577
Sephira,Bradley,1965,171.11,92.3984,56579
Marrilee,Freeman,2001,152.845,60.5905,56587
Bridget,Anthony,1974,191.888,50.2634,56591
Nancy,Wyatt,1994,187.695,73.1961,56593
Ashia,Berry,1958,164.946,98.2195,56604
Junina,Shore,1998,161.511,66.1127,56605
Ania,Owens,1952,161.811,74.5353,56612
Florri,Greer,2004,157.401,98.1091,56613
Myra,Walton,1975,152.557,80.6538,56613
Walliw,Frye,1967,181.177,74.6705,56614
Karlyn,Fields,1994,165.252,63.813,56615
Evangelin,Harmon,1957,175.526,56.879,56623
Mildrid,Carson,1971,194.522,93.007,56629
Nelia,Nicholson,2000,181.38,85.0277,56630
Nerty,Gross,2005,150.664,93.5069,56634
Leah,Powers,2000,159.542,70.5381,56635
Zilvia,Burke,1970,157.653,54.1545,56640
Carmine,Jacobson,1959,159.077,84.3298,56643
Selie,Martinez,1983,162.365,84.4663,56645
Mommy,Wilkins,1992,164.448,53.4894,56647
Camille,Gillespie,1973,172.453,96.3466,56648
Felicia,Proctor,2009,174.42,90.6159,56648
Kiele,McMillan,1974,158.425,76.0998,56650
Celestia,Sumner,1966,176.089,70.9025,56651
Ivett,Rivera,1963,181.759,97.1443,56653
Idaline,Lawrence,1993,174.485,65.2316,56657
Gilda,Dickinson,1992,165.581,89.3363,56658
Phaedra,Malone,1980,194.519,89.8443,56664
Tamarah,Fox,1953,155.517,62.2795,56665
Tine,Creech,1968,151.837,76.7071,56670
Aura,Denton,1997,187.656,57.6129,56673
Cicely,Singleton,1997,170.238,74.7338,56676
Janey,Harrell,1994,199.157,78.0784,56677
Kirsten,Nichols,1966,161.215,57.4312,56677
Antonia,Weeks,1950,167.109,70.9193,56678
Eleni,McConnell,1985,156.332,74.2487,56680
Dareen,Glass,1952,158.2,52.1823,56682
Phillie,Booth,1962,197.904,73.9546,56686
Poppy,Simpson,1955,184.518,93.738,56686
Odilia,Mueller,1959,153.174,98.2929,56689
Leah,Barry,2010,166.659,75.1992,56690
Anastassia,Gallagher,2006,163.466,59.1715,56695
Jessa,Spencer,1994,197.761,52.3512,56699
Olenka,Larson,1955,178.303,59.0503,56700
Dyan,Morgan,1996,190.485,96.3577,56701
Leonora,Preston,1957,167.355,72.0089,56717
Melisande,Montgomery,1983,166.251,62.2485,56718
Othelia,Nixon,1957,169.298,70.5804,56720
Shelia,Buchanan,1950,163.858,67.4947,56728
Bryna,Parsons,1974,166.881,90.7491,56730
Sharleen,Lutz,1955,199.529,60.0087,56736
Kath,Ball,1967,179.226,99.5898,56739
Mercie,Langston,1995,177.525,65.9385,56741
Ethelda,Barr,1971,172.991,98.2392,56743
Brittani,Blake,1957,169.354,77.4221,56746
Aretha,Finch,2006,171.092,56.9611,56747
Muriel,Greenberg,1972,161.937,88.4746,56747
Laura,Lim,1966,164.701,68.3273,56749
Caryl,Koch,2002,178.882,71.4457,56752
Hatti,Powers,1979,157.24,86.1471,56759
Melisent,Shepherd,1951,182.408,56.2331,56761
Billi,Sykes,1986,195.616,94.2832,56767
Courtnay,Lynch,1955,164.447,65.9254,56769
Taffy,Kumar,1961,191.851,78.6142,56771
Shayna,Barefoot,1996,164.055,95.5711,56775
Kathryne,Morris,2000,155.864,63.7484,56785
Daffy,Warner,1973,155.614,70.1771,56789
Iona,Baker,1989,198.616,65.6613,56790
Selena,Cox,1972,167.114,66.4332,56794
Dyna,Woods,1983,175.763,91.6537,56796
Jillene,Swain,1989,173.856,75.1148,56797
Laureen,Collier,1963,171.08,77.1369,56801
Marieann,Herbert,1964,183.902,64.8309,56805
Gladi,Marcus,1968,181.096,64.7592,56805
Georgeanne,Strickland,1976,179.642,60.8236,56808
Delinda,Holmes,1987,160.324,83.5988,56810
Nola,Clapp,1965,197.116,97.0721,56816
Mufi,Pruitt,1994,178.151,53.6077,56823
Paulette,Lloyd,1987,178.782,55.8391,56830
Marin,Lambert,1996,177.539,51.4226,56831
Delphine,Wu,1984,176.168,63.1425,56831
Kristel,Crowell,1979,164.912,80.8606,56840
Sonni,Whitley,1992,160.921,83.2142,56841
Carmela,Chambers,1969,163.507,85.1867,56843
Rhianna,Page,1983,165.127,87.8013,56845
Drusy,Bynum,1952,166.619,64.9403,56847
Isa,Carver,1957,197.168,93.9363,56848
Dinnie,Peele,1956,186.38,71.0612,56848
Casandra,Bynum,2003,180.897,52.9763,56851
Bridget,Collier,1961,152.524,52.6258,56853
Risa,Ellington,1992,152.246,61.0166,56861
Phillie,Raynor,1981,191.161,62.0781,56865
Siobhan,Hinton,1984,161.166,59.7384,56872
Edeline,Reeves,1968,194.055,54.4873,56876
Dedra,Currie,1960,197.859,98.1366,56881
Verile,Middleton,2009,154.507,88.8172,56883
Hazel,Reed,1989,197.212,72.807,56887
Vera,McCoy,1990,163.416,58.3446,56888
Stephie,Schaefer,1965,184.333,75.6002,56889
Raquela,Duke,1978,193.642,61.2063,56890
Zola,Howell,2001,155.302,67.3992,56893
Ricki,Hurley,1966,164.547,53.6209,56893
Aurelea,Hu,2005,160.455,92.8408,56897
Rania,Willard,1973,176.875,95.6672,56899
Claude,Ferguson,1994,198.393,55.9031,56903
Mavis,Boyd,1977,161.767,81.4104,56912
Clarice,Denton,1965,180.09,84.3958,56912
Colleen,Grimes,2000,161.631,70.5765,56922
Blinnie,Mayo,1982,170.593,80.8005,56922
Caron,Lindsey,1992,183.921,85.5768,56923
Laure,Burke,1950,170.817,79.8547,56924
Renelle,Garrett,1961,188.465,76.4919,56926
Arabele,High,2008,194.923,69.2976,56927
Barbara,Dolan,2006,188.178,66.1091,56928
Marita,Sinclair,1950,169.404,57.6254,56928
Lyssa,Taylor,2003,165.863,93.9459,56929
Caren,Caldwell,2007,176.192,87.9106,56936
Kali,Hutchinson,2006,192.82,78.7372,56937
Retha,Carlson,2007,193.953,59.4673,56938
Dacie,Zhu,1968,163.433,71.4766,56942
Carmencita,Berg,1995,184.313,66.7434,56944
Mehetabel,Sumner,1979,171.05,81.8615,56944
Kinna,Norton,1989,175.971,92.6657,56948
Mia,Blanchard,1983,166.897,56.1798,56957
Rosamond,Elliott,1954,188.527,64.3444,56958
Dodi,Kahn,1954,182.193,70.486,56962
Mira,Pratt,1961,152.336,62.7411,56965
Mariska,Wyatt,1986,173.262,71.2022,56973
Clarice,Hopkins,2009,168.237,63.7426,56975
Natividad,Robinson,1954,177.644,97.0873,56977
Madelina,Terrell,1980,188.049,70.9476,56978
Roseanna,Fox,1978,183.459,73.9666,56983
Karole,Wright,1962,150.049,80.4577,56983
Rivi,Chung,1990,174.238,64.4167,56985
Agata,Adler,1969,171.828,62.4399,56987
Kerrill,Phelps,1975,167.497,95.3426,56989
Merrile,Meyers,1954,190.345,89.4106,56992
Kirbie,Lopez,2000,170.221,51.1312,56993
Zonnya,Dickerson,2000,193.742,63.0346,56997
Zarah,Gordon,1964,161.092,66.1124,56999
Moll,Wise,1975,192.188,50.5632,57015
Cari,Caldwell,1990,178.182,59.2799,57017
Nert,Cross,1959,164.985,94.8305,57019
Erina,Bryan,2000,180.417,82.5457,57021
Waly,Winstead,1975,154.794,75.8479,57023
Jobye,Forbes,2006,160.36,50.2511,57027
Niki,Duncan,1952,181.815,85.982,57031
Lise,Bender,1998,188.594,53.7555,57038
Libbie,Allred,1974,193.108,54.3133,57041
Brenna,Crews,1990,197.985,52.6678,57042
Meggi,Proctor,1997,174.565,84.1182,57043
Hortensia,Combs,1958,183.945,68.5926,57048
Laurella,Lehman,1986,163.015,80.1085,57052
Vivianne,Beard,1987,198.459,84.9269,57055
Lynette,Sims,1970,191.369,74.3746,57055
Devora,Hill,1995,157.186,84.5945,57057
Christy,Craven,1950,169.572,77.8849,57059
Dorolice,Webster,1980,163.22,66.3851,57063
Lavina,Cohen,1999,193.325,75.7638,57070
Felicity,McBride,1951,175.639,55.693,57070
Janifer,Sumner,1952,176.418,72.0785,57070
Madonna,Burch,2003,165.086,72.1606,57071
Charline,Porter,1953,184.002,66.1635,57072
Karine,Greenberg,1972,150.544,96.3788,57078
Kamilah,Goldberg,1979,182.038,61.1506,57085
Hyacinthe,Ritchie,2010,184.183,83.8573,57085
Nerty,Gold,1986,153.697,80.1353,57086
Michell,Goodwin,1981,183.559,78.3014,57087
Andee,Moran,1976,168.243,89.8556,57087
Rozella,Moser,1994,186.9,96.9436,57088
Florida,McLeod,1984,165.233,59.2081,57093
Esmeralda,Norton,1981,178.36,59.9419,57098
Fernande,Owens,1952,196.741,57.9616,57099
Holli,Garcia,1984,156.083,87.5977,57100
Constancy,Brewer,2008,165.607,77.7793,57107
Vivie,Hauser,1993,170.51,84.3772,57107
Carolynn,Bauer,1950,160.447,63.3404,57108
Darcy,Newman,1995,190.417,63.681,57117
Georgina,Nichols,2008,165.694,54.124,57117
Regan,Law,1973,180.426,75.3243,57120
Renelle,Hansen,2004,191.471,88.9056,57125
Shanon,Wood,1985,160.439,99.5293,57126
Effie,Allred,1981,156.126,78.4511,57127
Colline,Crowell,1993,164.412,72.2948,57130
Bambi,Diaz,1972,188.53,67.9585,57131
Filippa,Dougherty,2003,157.916,78.4336,57132
Sheryl,Nicholson,2009,199.301,98.4627,57136
Francisca,Bowles,1985,171.359,62.7086,57144
Nora,Farrell,1976,150.931,78.5553,57144
Daryn,Durham,1974,198.033,84.1186,57146
Lenna,Rowe,2009,191.836,67.0354,57147
Rebeka,Brown,2000,184.217,89.4456,57156
Phillis,Rouse,1990,164.217,71.7345,57159
Winna,Pearce,2009,181.73,78.2869,57161
Willi,Middleton,1975,150.305,75.6184,57165
Kandace,Chase,1995,172.926,77.5262,57177
Maighdiln,Grady,1984,185.355,79.4267,57180
Ursala,Yu,1982,151.083,96.2558,57180
Janetta,Dixon,1983,150.518,85.6368,57186
Ruthi,Knight,1967,154.195,75.6824,57197
Larissa,Padgett,1997,159.739,51.3424,57197
Andi,Currin,1978,176.026,96.1064,57199
Enrika,Dennis,1957,199.466,75.7451,57212
Debbi,Yu,1964,193.893,51.5428,57213
Mady,Crane,1994,171.66,89.1432,57218
Dalenna,McLean,1972,196.266,54.2877,57222
Rita,Schwarz,1988,181.425,51.3268,57227
Shandeigh,Cross,1994,192.635,58.9394,57232
Gabbie,King,1995,181.441,68.753,57236
Odelle,Dougherty,1982,167.882,78.0735,57238
Celia,Helms,1963,172.213,81.4504,57239
Avie,McConnell,1980,186.973,66.7577,57240
Rowena,Sanchez,1953,164.038,61.8429,57240
Dody,Graham,1987,182.911,84.8024,57241
Eleanor,Daly,1960,170.223,52.8905,57246
Lenee,Blair,1990,198.653,54.6763,57248
Andra,Floyd,1994,160.408,50.995,57249
Phillida,Cho,1978,167.426,53.3265,57250
Bethany,Lancaster,1968,158.905,59.283,57255
Kyla,Campbell,1981,161.067,54.4725,57260
Odille,McKnight,1997,152.115,82.7847,57263
Giselle,Schneider,1994,192.58,76.2223,57265
Elsy,Singer,1976,185.561,63.6755,57269
Cathi,Archer,1968,157.915,51.8824,57271
Jade,Blackwell,1991,162.961,70.2669,57271
Vernice,English,1958,191.04,69.0488,57276
Valenka,Horne,1958,196.426,65.992,57277
Timmi,Tate,1997,156.714,69.2004,57279
Genny,Ayers,2004,183.074,78.1562,57280
Eleanora,Prince,1980,185.398,73.2325,57282
Liv,Parrish,2008,177.195,96.6208,57288
Elvina,Morse,1972,169.831,71.0564,57290
Rozalin,Sellers,2002,166.711,56.366,57291
Hattie,Connor,1986,182.383,81.0149,57292
Rory,Kennedy,1971,154.886,56.4902,57292
TEirtza,Dudley,1997,166.908,76.3722,57294
Nadine,Adler,1986,164.203,70.3022,57298
Leandra,Gray,1967,175.956,58.9866,57299
Andi,Church,1986,199.885,80.8631,57300
Meredith,Herring,1995,164.725,55.7547,57301
Glynda,Pratt,1967,187.238,66.7022,57303
Kellia,Boswell,1961,166.008,68.5928,57306
Sada,Oakley,1986,174.206,73.8867,57306
Melody,Jacobson,2001,174.959,77.2474,57307
Dido,Reed,1975,171.703,95.7105,57311
Diane-Marie,Joyce,1974,186.237,77.6858,57319
Zilvia,Fowler,1958,155.974,91.5093,57320
Carlota,Hobbs,1962,185.248,90.4868,57320
Vere,Andrews,1989,188.383,76.6914,57324
Luz,Crabtree,1989,196.103,90.7254,57326
Gerrilee,Cowan,1982,169.137,83.5264,57333
Ursuline,Oh,1952,182.671,80.4988,57335
Caryl,Tan,1987,181.201,76.4582,57337
Odetta,Henson,1995,151.547,62.5795,57340
Zorana,Kelly,1973,194.925,74.8349,57341
Kacey,Carey,1999,189.744,82.9485,57342
