first_name,last_name,birth_year,height,weight,salary
Margot,Todd,1963,158.794,67.4329,34693
Virginie,Greene,1964,194.966,54.7418,34692
Harmony,Cassidy,1950,150.87,96.6752,34687
Ronica,Huang,1993,168.04,83.225,34686
Tiff,Wolfe,1958,156.747,88.59,34686
Nikoletta,O'Neill,1991,167.175,60.8027,34686
Ursuline,Camp,1953,173.155,62.2789,34683
Angelika,Lester,1973,193.518,68.3417,34676
Martica,Rhodes,1956,170.628,97.0671,34673
Cleo,Hamrick,1992,161.659,50.1987,34668
Candide,Austin,1966,177.629,63.6953,34661
Adda,Lowe,1952,165.315,67.9745,34656
Janelle,Ross,1965,180.132,68.6529,34655
Jolynn,Boyette,1968,162.766,95.7813,34655
Vera,Hill,1973,156.933,66.7274,34651
Jacquetta,Rollins,1979,168.961,79.8288,34645
Genevieve,Strauss,1954,164.124,65.9302,34645
Gleda,Porter,1978,158.773,50.7652,34645
Pansy,Daly,1979,199.94,72.9615,34637
Edythe,Shah,1989,163.752,74.4304,34628
Agnese,Middleton,1980,179.97,96.0498,34627
Cam,Bowen,1970,180.269,53.1796,34619
Albertina,Lindsay,1998,190.822,76.9845,34618
Ronda,Erickson,1958,161.993,91.3212,34617
Theresita,Gonzalez,1955,166.935,85.2568,34615
Legra,Carpenter,1973,169.549,68.4393,34614
Clerissa,Bynum,1964,174.621,52.7082,34609
Ebony,Song,1974,169.767,85.5245,34604
Valene,Winstead,1987,167.087,58.9812,34603
Mureil,Ballard,1981,177.866,66.7738,34596
Thomasina,Nichols,1951,177.287,76.1454,34592
Sabrina,Riddle,1986,152.519,53.8514,34583
Clementia,Clarke,2003,154.946,90.6958,34582
Evelina,Banks,1987,196.01,82.0781,34578
Jessi,Zhao,1987,157.773,52.7523,34572
Alleen,Blanchard,1950,188.622,64.7915,34570
Lynnea,Williamson,1966,178.502,86.7006,34569
Rois,Albright,2008,188.972,60.1546,34569
Linn,Hardin,1983,155.289,86.453,34566
Elinore,Phillips,1978,172.146,55.567,34566
Wenonah,Freedman,1973,185.242,63.9808,34562
Konstance,Rosen,2010,166.704,97.0416,34557
Teri,Ellington,1976,174.879,79.0115,34556
Brittney,Mack,1974,160.824,74.9203,34556
Charmaine,Howard,1984,164.545,54.9482,34545
Betta,Byrne,2004,193.814,80.8905,34545
Anatola,Finley,2006,184.534,62.4216,34543
Kessia,Dean,1955,175.336,83.6622,34540
Saraann,McKinney,1972,151.111,59.7913,34539
Georgetta,Moore,1988,161.964,85.9684,34532
Babs,Bruce,1969,176.253,81.6731,34532
Madeline,Kennedy,1950,197.337,71.1665,34530
Celestyna,Greer,2004,176.608,93.5728,34525
Barbaraanne,Yang,2001,191.487,93.8882,34520
Judye,McMillan,1974,190.348,58.6858,34519
Vivi,Greer,1975,153.206,56.9597,34518
Petra,Kirk,2004,191.525,57.3085,34514
Dell,Berman,2003,186.593,67.2156,34507
Talyah,Terry,1983,187.047,60.1384,34505
Yovonnda,Gates,1959,187.825,84.371,34503
Bili,Lim,2009,194.857,72.4381,34502
Wandie,Lane,1952,198.166,89.5809,34499
Barbette,Drake,1989,199.676,78.4118,34495
Orsola,Guthrie,1970,165.054,61.9837,34486
Kylen,Woods,1988,164.5,78.811,34486
Hildagard,Lu,2002,170.564,84.353,34484
Beret,Cooke,1981,151.194,77.6716,34481
Marje,Melton,1986,177.303,74.7371,34479
Katuscha,Dickerson,2001,198.24,91.86,34472
Cayla,Oh,2004,168.871,89.063,34468
Milzie,Hutchinson,2001,179.362,76.4917,34467
Claudina,Gray,1998,199.681,65.1072,34462
Vittoria,Rose,1982,186.277,78.793,34460
Haily,Bauer,2003,184.899,56.0278,34460
Juline,Summers,1967,155.859,54.3194,34456
Theresita,Simpson,1982,165.835,69.6371,34455
Liana,Cherry,1981,186.92,96.4996,34454
Cris,Frank,2010,157.772,68.777,34448
Xenia,McGuire,2010,179.273,87.4972,34446
Cassy,Wilkinson,1968,168.474,78.0558,34442
Reine,Norton,1950,192.316,80.1865,34440
Patience,Woodward,1969,160.526,98.341,34433
Blondie,Vaughn,1971,172.518,83.1817,34432
Bell,Webster,1991,167.176,99.0432,34426
Fayette,Dalton,1993,198.292,56.772,34426
Ina,Gorman,1988,154.825,79.8706,34422
Wendi,Hale,1985,198.131,74.1394,34419
Lurleen,Kahn,1957,169.565,64.3416,34417
Amalie,Cooke,1997,192.404,52.9677,34415
Loise,Burch,1992,189.064,50.491,34412
Em,Anderson,1966,150.262,60.5372,34412
Darlene,Lutz,1991,180.872,89.2069,34412
Jenelle,Anderson,1973,187.603,50.1896,34411
Briney,Bradford,2009,181.71,78.6181,34410
Katha,Gardner,2001,150.78,67.934,34410
Corinne,Levin,1998,169.157,78.5311,34406
Jenn,Craig,1981,171.862,60.403,34399
Bobby,Norton,2010,176.473,70.4598,34395
Kippy,Goldstein,1967,151.046,88.9118,34395
Honey,Godfrey,1973,164.146,81.0507,34386
Ursola,Clapp,2001,193.129,54.0714,34382
Rhodia,Leach,1954,158.055,69.0499,34381
Deanna,Barr,1963,173.974,52.7654,34380
Peggi,Baldwin,1997,198.241,94.0093,34375
Mozelle,Allen,1969,177.676,74.2855,34373
Dorri,Cooper,1958,156.478,96.3457,34373
Wandie,Sharma,1950,178.044,67.0395,34372
Lark,Parks,1999,182.902,88.3267,34361
Julieta,Gentry,1997,174.345,63.2229,34360
Eliza,Doyle,1987,181.315,52.5675,34359
Lila,Vogel,1952,173.086,66.1649,34353
Bev,Bradshaw,1975,187.71,71.755,34353
Barbee,Morris,1977,171.841,74.1389,34347
Othella,Dale,1955,178.887,61.6994,34344
Letizia,Banks,1999,183.745,78.6379,34339
Sindee,Christian,1987,162.697,81.9635,34333
Kalinda,Bullock,1962,165.577,60.603,34331
Randene,High,1950,171.946,75.6921,34330
Alvira,Kang,2010,160.96,95.4416,34329
Fiona,Schultz,1988,157.65,84.0513,34325
Doll,Nixon,1990,191.753,52.8665,34325
Hildegarde,Lang,1981,199.9,64.7423,34322
Siobhan,Hess,1961,198.981,84.0211,34320
Madelena,Goldberg,2005,192.567,90.3131,34319
Blinnie,Odom,1951,192.804,59.7224,34319
Briney,Fletcher,1980,186.215,67.0781,34314
Jemima,Fuller,1967,190.828,55.2326,34304
Fianna,Kramer,1984,150.806,55.6293,34300
Nell,Kelley,1988,183.33,71.1261,34298
Alverta,Chappell,1957,193.219,94.2523,34296
Lane,Schultz,1954,166.343,63.231,34294
Agathe,Casey,1970,161.863,50.289,34288
Hedvig,Bernstein,1965,189.724,51.6161,34287
Louella,Larson,1983,174.915,83.5484,34286
Floris,Pridgen,1958,186.779,92.1511,34279
Abbey,Wolfe,1962,166.936,92.6745,34273
Glyn,Batchelor,1962,191.135,65.7322,34260
Madeleine,Friedman,1961,169.022,97.5662,34257
Suzanne,McKenzie,2007,183.84,75.7414,34254
Miriam,Crabtree,2001,184.736,63.6807,34252
Hatty,Waters,1999,188.753,55.8299,34247
Kathrine,Medlin,1986,168.152,87.566,34244
Amalee,Currin,1954,158.782,86.9544,34244
Sari,Guthrie,2003,159.084,51.1927,34242
Fanechka,Brady,1987,155.618,70.2504,34226
Camel,Solomon,1952,154.346,85.2458,34221
Eveline,Branch,1984,153.839,79.6968,34217
Hedi,Sutherland,1992,153.3,51.8942,34212
Dione,Andrews,1967,193.509,85.5533,34211
Maisie,Joyner,1989,191.726,71.5852,34204
Aubry,Chu,1950,176.859,86.641,34192
Maure,Humphrey,1966,160.138,77.7028,34189
Isabel,Stafford,2007,194.503,56.81,34189
Veronike,Welsh,1963,194.379,57.792,34186
Bernardina,Reddy,2008,191.217,78.0608,34183
Eveleen,Combs,1982,199.816,91.3284,34179
Carita,O'Connell,2008,175.383,70.6397,34176
Elsbeth,Ho,1989,150.792,74.5136,34173
Theo,Mueller,1977,160.841,50.9703,34172
Merridie,Cohen,1981,167.631,60.0485,34171
Rosamond,Russell,1987,185.706,61.2341,34170
Amber,Dawson,1986,156.389,95.5417,34163
Brittan,Skinner,1999,186.3,59.3471,34162
Georgette,Williamson,1998,152.024,76.1242,34162
Leann,Jones,1957,178.011,88.902,34158
Debora,Schultz,1979,172.097,68.247,34157
Francesca,Gupta,1999,161.863,53.0157,34156
Marquita,Lancaster,1963,156.454,67.4942,34152
Kerianne,Richardson,1998,158.663,97.2051,34151
Sheryl,Parks,1957,150.974,50.6671,34149
Nert,Padgett,1979,195.58,68.6118,34146
Jocelyn,McMillan,1971,173.811,93.5279,34136
Cassandry,Yang,2005,199.556,96.285,34135
Merola,Brock,1983,158.214,74.5534,34131
Mathilde,Sutherland,1999,185.533,61.6241,34129
Rhona,Byers,1985,186.198,94.6552,34129
Sella,Johnston,2008,196.5,91.2483,34127
Xylia,Terry,1988,174.27,69.185,34125
Michell,Meyers,1980,177.5,94.7823,34124
Romona,Corbett,1988,157.17,76.6744,34117
Joletta,Hale,1997,198.875,52.4306,34108
Carlye,Zhou,2003,190.474,74.5816,34107
Papagena,Hubbard,1958,184.664,95.782,34103
Marysa,Wang,1968,194.518,65.4873,34101
Pam,McIntosh,1971,159.064,73.9462,34090
Hestia,Browning,1966,187.428,60.8883,34088
Jeane,Yang,1984,188.597,58.7439,34085
Maryrose,Stark,1969,169.7,81.42,34084
Melissa,McCullough,2004,161.724,90.7458,34073
Patricia,Love,1998,160.271,96.0965,34073
Muffin,Strickland,1980,188.135,74.7188,34072
Cosetta,Foley,1994,197.281,99.8765,34070
Xena,Hwang,1990,177.198,62.5721,34069
Anastasie,Ritchie,2007,174.806,76.4362,34065
Sara-Ann,Spencer,1958,198.02,56.1968,34065
Ynes,Bond,1998,169.516,51.5036,34063
Clerissa,Morgan,1972,190.436,79.522,34063
Billye,Zhu,2010,194.548,52.2001,34061
Tony,Tyson,1988,199.084,56.5574,34058
Kipp,Chase,1977,193.155,59.233,34058
Rochelle,Howell,1956,166.199,61.0627,34058
Kellia,Lindsay,1982,195.084,80.1531,34057
Teddie,Decker,1965,199.486,92.825,34057
Glenn,Glover,1975,160.524,96.4471,34055
Wendie,Morgan,2004,160.918,74.3458,34053
Alexandra,Pollard,1990,180.441,60.8885,34052
Serena,Feldman,1959,177.191,61.4203,34045
Herminia,Morrison,1976,182.689,79.3676,34040
Cecilia,Stark,1983,167.036,87.5065,34040
Calida,Lyons,1983,163.756,64.497,34037
Marketa,Burton,1980,157.61,55.9748,34031
Meridel,Marcus,1981,153.886,71.2967,34030
Marge,Strickland,2002,175.272,60.231,34027
Torie,Terry,1957,182.141,76.3609,34027
Dasi,Brock,1963,189.925,78.7467,34026
Rowena,Marks,1983,180.931,55.1881,34021
Pippa,McGuire,1991,164.515,93.543,34020
Shelly,Shore,1988,196.059,74.1682,34018
Crista,Barnett,1960,183.79,96.1251,34017
Sallie,House,1979,157.062,63.5548,34016
Nisse,Conner,1978,155.868,83.9776,34014
Nata,Gardner,1984,153.256,89.378,34013
Anneliese,Gay,1984,186.265,50.1581,33997
Gina,Massey,1954,174.643,94.6216,33989
Willa,Ashley,1981,178.205,68.293,33987
Kellen,Livingston,1982,169.911,68.0621,33981
Doloritas,Fischer,1960,168.588,62.6715,33978
Elva,Greer,1996,195.964,86.4506,33977
Rhona,Scarborough,2002,170.435,79.4453,33976
Aprilette,Reed,1975,199.206,63.6074,33974
Gerry,Fleming,2010,187.444,65.5744,33965
Merrily,Grimes,1967,168.673,88.6983,33964
Anne,Burch,2005,192.067,84.1868,33960
Amil,Hendricks,1969,191.405,79.3052,33960
Berte,Whitaker,1999,198.674,83.3456,33954
Miriam,Turner,1974,195.366,88.6806,33943
Charmaine,Rice,1955,180.451,70.8663,33937
Madalyn,Henry,1985,168.654,63.8899,33936
Blondelle,Conner,1952,193.79,66.8736,33931
Therese,Carver,1958,191.638,73.8093,33930
Dedra,Meyer,1962,163.255,75.5115,33927
Darb,Wise,2007,177.794,86.5778,33923
Cora,Weber,2002,187.586,84.9092,33921
Grata,O'Brien,1961,189.339,56.0918,33918
Ariana,Patton,1978,170.665,57.3461,33917
Abby,Spencer,1952,189.56,90.3192,33916
Elita,Barnes,1970,158.634,71.5049,33908
Filide,Corbett,2001,191.145,73.1715,33904
Darrelle,Avery,2010,189.854,69.4887,33902
Myrtia,Fernandez,1979,180.745,59.7583,33900
Hilliary,Blalock,1963,186.961,84.0915,33898
Linnie,Cowan,1968,164.223,83.6283,33897
Gianna,Gillespie,1964,178.2,90.1487,33894
Cathlene,Chung,1981,155.63,72.4654,33886
Rosina,Corbett,1990,169.771,85.5071,33884
Candra,Burch,1984,161.972,74.6249,33880
Kalila,Currie,1979,172.77,72.8276,33880
Lynna,Reese,1981,177.359,51.44,33879
Blanche,Wagner,1978,179.552,59.9381,33875
Merrilee,Starr,1966,188.038,77.5438,33875
Loraine,Ho,2004,174.855,51.3135,33875
Viviene,Oakley,1996,196.264,51.6718,33875
Chelsey,Potter,1970,179.693,78.1679,33871
Elianora,Gupta,1973,189.324,83.4192,33868
Christiane,Hwang,1984,192.85,90.2673,33859
Mercedes,Hampton,1950,190.816,96.1229,33856
Rosana,Henry,2002,194.861,84.8737,33852
Agnes,Jenkins,2005,157.661,67.8269,33847
Shelia,Beck,1998,163.55,79.0637,33842
Gretal,Shepherd,1988,181.783,70.8193,33842
Shauna,Collier,1985,160.052,83.5081,33822
Sheela,Boyd,1950,152.852,97.3283,33822
Josey,Gilliam,1952,150.43,80.5405,33818
Portia,Anthony,1967,182.474,54.501,33817
Hortense,Farrell,1952,156.702,55.3427,33816
Krystyna,Shepherd,1981,153.416,87.4377,33814
Ora,Olsen,1993,178.047,98.1525,33812
Jan,Newton,1980,198.798,51.029,33810
Brenna,Murray,1977,157.908,63.5596,33810
Vilhelmina,Brandt,1985,161.365,89.9586,33808
Felice,Stone,1955,162.328,57.0139,33807
Rebe,Lancaster,1980,191.24,70.4873,33804
Buffy,Bernstein,1955,190.48,81.0484,33801
Mersey,Marks,1969,186.966,59.8743,33799
Elaine,Crabtree,1989,168.695,59.5232,33798
Nanette,Roberts,1984,157.701,90.6987,33797
Lind,Hubbard,1954,165.854,89.8369,33795
Carmencita,Barber,2001,174.58,64.4732,33792
Catlaina,Conner,1970,166.892,99.0917,33790
Corene,Britt,1964,173.488,58.6452,33790
Ellen,Stein,1952,190.212,58.382,33790
Petronia,Christensen,1975,159.172,99.0822,33788
Pen,Michael,1966,174.403,60.8061,33782
Andie,Caldwell,1990,152.174,67.66,33780
Emogene,McKay,1988,191.287,63.4948,33779
Aeriell,Reynolds,1965,180.312,62.3841,33775
Idalina,Fuller,1953,182.537,54.4795,33775
Becki,Mullen,1974,154.57,84.8117,33766
Stacia,Langston,1977,172.399,56.312,33763
Jacquelynn,Pearson,1961,175.686,84.4696,33751
Carleen,Kaufman,2001,169.785,93.6371,33737
Lauraine,Rosenberg,2008,180.049,97.2552,33725
Debi,Bullard,1954,198.168,61.1665,33723
Engracia,Knight,1987,183.718,63.4977,33723
Sonnnie,Tan,2010,196.421,98.813,33716
Theresina,Whitfield,1997,191.775,59.6679,33715
Risa,Moore,1979,199.185,57.9075,33714
Minta,Link,1990,190.629,89.0085,33711
Melva,Ryan,1970,199.23,64.406,33708
Millisent,McCarthy,1950,178.321,71.452,33706
Brynne,Kane,2001,199.08,55.8299,33700
Yoshi,Gilliam,1971,167.106,64.0484,33700
Almire,Webster,1950,159.252,75.7254,33696
Felicdad,O'Neal,1981,198.339,87.8915,33694
Deina,Byrne,2006,182.199,71.3349,33692
Cariotta,Wrenn,1964,152.798,72.8411,33680
Ofilia,Womble,1964,175.475,54.9958,33677
Corrina,Lanier,1967,188.593,83.4551,33677
Theresina,Poole,1955,176.312,68.7811,33676
Carlynne,Connor,1972,179.348,52.9144,33673
Elvera,Kearney,1981,178.809,66.2674,33670
Shaylynn,English,1989,196.944,56.0165,33668
Jordanna,Erickson,1963,172.959,98.7269,33667
Iormina,Burke,1953,167.554,57.5011,33662
Lucia,Bass,1960,169.48,91.3266,33658
Aurore,Fletcher,1950,197.617,78.4048,33653
Salaidh,Spence,1957,175.334,94.5545,33651
Dedie,Chandler,1961,153.78,66.6552,33645
Marilyn,Peterson,1981,158.106,72.8569,33645
Cortney,Paul,1973,176.973,92.7402,33644
Felita,Mercer,1975,158.073,60.1918,33638
Michell,Barry,1951,157.476,71.9124,33632
Morganica,Cash,2004,155.176,93.1446,33632
Sheeree,Sellers,1985,164.307,90.9111,33631
Odelinda,Barrett,1993,188.081,84.3924,33630
Erminie,Atkinson,2001,170.796,96.6453,33628
Essa,Parker,1997,180.38,56.6579,33624
Irina,Lehman,1966,183.027,57.2528,33620
Leshia,Hodge,2006,158.353,64.8914,33615
Ronica,Greenberg,1970,183.107,53.5652,33615
Maggy,Noble,1971,169.004,78.0971,33611
Charla,Holland,1968,161.577,59.7945,33609
Benetta,Deal,1972,151.273,81.4612,33607
Marian,Caldwell,1954,162.956,55.6732,33606
Ronnie,Mangum,1950,183.437,50.7006,33604
Christyna,Norris,1987,170.291,70.4052,33599
Cass,Mullins,1994,179.536,82.784,33595
Iolande,Clark,2002,188.118,72.202,33585
Glennie,Zhu,2007,180.797,65.5522,33583
Philly,Cash,1962,172.965,71.4882,33581
Storm,Rankin,1962,167.898,82.3484,33577
Salli,McLaughlin,1997,151.67,67.271,33575
Tory,Morse,1986,190.772,51.9702,33572
Conchita,Ward,1998,184.516,67.6413,33572
Jessalin,Cole,1956,161.555,92.4514,33572
Gilligan,Montgomery,1961,177.411,57.7398,33568
Cecelia,Stanley,1980,190.882,92.867,33560
Jobye,Harrell,1968,169.665,71.2271,33559
Pierrette,Riddle,1992,156.488,81.4151,33558
Gavra,Stafford,1991,152.581,92.9747,33558
Trudie,Nelson,1950,150.823,67.5241,33557
Nickie,Parks,1988,185.754,51.771,33556
Agathe,Daly,1970,169.035,76.7052,33555
Eleanora,Corbett,1984,151.823,85.8626,33554
Stefanie,Avery,2004,160.223,86.3031,33553
Dayle,Bray,1962,196.784,88.1893,33550
Judie,McNamara,1967,188.874,74.9974,33550
Benni,Elmore,1989,197.442,87.6517,33543
Rosanna,Ellis,1985,183.727,93.1392,33533
Jennilee,McMillan,1970,171.631,83.6612,33531
Shirleen,Mayer,1993,172.875,89.6703,33530
Elane,Peck,1959,199.124,53.1932,33528
Francyne,Sims,1993,162.916,52.651,33514
Tressa,Blair,1979,160.798,67.1951,33509
Andeee,Schmidt,2004,186.65,63.3539,33508
Sydney,Cochran,1954,151.93,61.6498,33508
Neysa,Simon,1982,154.907,69.7969,33507
Ceciley,Burns,1964,159.036,91.8279,33505
Dela,Stanton,1991,185.889,55.3868,33504
Drusilla,Schaefer,1959,181.443,83.3627,33503
Berti,Cho,1956,158.383,54.5265,33500
Corrinne,Hernandez,1972,156.102,68.2851,33499
Monah,Barbee,1997,158.927,86.3056,33495
Veronika,Wilcox,1950,184.468,85.512,33493
Lotte,Boyle,1973,182.303,79.7158,33488
Stephie,Sinclair,2010,177.467,88.0747,33486
Annecorinne,Lyons,1960,168.881,59.1581,33485
Anna-Diana,Pollard,1973,183.409,94.0642,33485
Haley,Cash,1985,150.959,57.1973,33480
Max,Knight,1984,185.826,66.7132,33475
Patience,McCoy,1953,195.019,74.0504,33472
Abigale,Beck,1971,194.205,73.9598,33471
Bridget,Shaffer,1995,166.114,51.6669,33471
Delcina,Rivera,1980,152.41,97.1607,33465
Nessy,Greenberg,1981,192.787,97.2838,33455
Ebonee,Carroll,1968,152.592,67.8147,33455
Salaidh,Webb,1963,191.424,74.2526,33447
Alleen,Hoover,1953,199.321,76.0455,33447
Malia,Forbes,1995,153.151,80.3598,33445
Madeleine,McClure,1956,174.23,91.3063,33444
Kelcey,Ball,1987,168.889,94.4715,33439
Andria,Boswell,1968,198.579,67.5061,33437
Lynne,Levin,2006,186.856,91.5403,33436
Hortense,Reid,1970,170.377,67.4398,33432
Erinna,Armstrong,1992,195.151,91.2728,33430
Tanitansy,Orr,1986,195.986,79.2647,33429
Betta,Green,1959,182.839,69.982,33426
Dorice,Forbes,1984,179.851,90.6156,33421
Gavrielle,Randall,1954,170.207,64.4504,33421
Opal,King,1992,156.589,73.0483,33416
Corie,Grant,1977,183.456,56.0204,33412
Britni,Garrett,1950,180.604,83.799,33412
Rosaleen,Morse,1984,152.672,88.304,33411
Andi,Brooks,2000,169.395,58.9321,33409
Corinna,Gibson,1968,191.958,88.5663,33408
Faun,Kim,1984,168.004,54.4971,33402
Karolina,Cheng,1954,173.209,52.0866,33402
Ruperta,Everett,1954,182.108,81.6676,33399
Dareen,Nance,2005,190.133,67.1754,33397
Celestina,Newton,1980,160.1,77.4902,33395
Ivett,Stewart,1997,181.626,55.5564,33391
Feliza,Cummings,1994,167.764,70.198,33390
Lona,Koch,1994,188.642,71.4424,33389
Kesley,Crane,1950,197.75,77.1438,33385
Shir,Coates,1969,162.997,93.7025,33383
Karissa,Boyette,1958,181.232,79.9143,33383
Zara,Grossman,1982,198.177,89.7823,33382
Rory,Farmer,1955,162.046,51.2084,33373
Muffin,Hicks,1995,187.056,93.072,33370
Leshia,Choi,1987,154.253,94.392,33368
Mignonne,Gray,1990,180.907,54.1996,33365
Carley,Morrow,1988,151.183,72.1085,33362
Gavrielle,Morse,1974,178.466,67.9135,33360
Carlie,Perry,1952,174.388,60.1352,33358
Adelind,Patrick,1967,199.162,55.8869,33358
Shani,Harper,1990,195.641,71.0516,33358
Irma,Williamson,1965,169.674,65.8404,33357
Dorolisa,Dunlap,2009,158.788,80.4107,33356
Linnet,Howard,2009,160.491,85.5852,33348
Dacey,Hobbs,1968,191.791,76.7139,33346
Magdalen,Dudley,1980,165.096,84.7485,33346
Nyssa,Riddle,1959,150.298,83.9202,33340
Cassandre,Alston,1987,161.999,72.257,33338
Kassie,Barbour,1981,152.431,60.0852,33335
Lilli,Fuller,1973,150.775,71.5058,33335
Jacquelin,Levin,1995,158.001,96.9089,33334
Sammy,Terrell,2001,154.538,54.4062,33328
Perl,Sanders,1950,191.732,83.0306,33323
Leonie,Rosenthal,1974,172.654,50.1263,33323
Leah,Ball,2000,164.442,98.1035,33322
Zandra,Sharp,1955,169.468,97.8153,33321
Bab,Higgins,1998,163.235,96.0158,33320
Seline,Norton,1985,155.389,51.2033,33319
Rois,Langston,1957,181.586,95.663,33306
Britney,Carr,1966,163.285,62.9335,33302
Leeanne,O'Brien,1960,168.321,88.9292,33301
Cathi,Williford,2007,152.421,58.0931,33300
Philomena,Meyers,1995,199.817,76.9562,33295
Neala,Hendrix,1989,173.592,52.2046,33292
Jayme,Owens,1952,170.347,95.4235,33287
Drusilla,Godfrey,1955,195.485,88.9223,33287
Hendrika,Barnes,1968,152.73,74.3894,33286
Dorelle,Cunningham,1978,158.492,74.454,33280
Nissie,Chen,1992,184.622,50.3186,33280
Tuesday,Thomas,1977,174.898,82.0314,33276
Mae,Craig,2007,157.501,68.5061,33274
Virginia,Solomon,1997,184.498,87.4825,33263
Erin,Jennings,2003,183.995,73.0304,33262
Suzanna,McGee,1966,176.883,65.4773,33261
Harli,Siegel,1959,162.227,66.3303,33261
Kippy,Callahan,1957,164.816,56.6553,33258
Zuzana,Cook,1954,173.552,68.6663,33256
Madlin,Bradshaw,1967,190.895,56.7606,33251
Idelle,Duffy,2008,152.083,95.0472,33250
Natalee,Sherrill,1992,184.411,95.0588,33246
Brooks,Montgomery,1999,180.701,84.381,33236
Mireielle,Grady,1999,164.05,65.9918,33230
Myrtle,Sinclair,1993,152.023,54.9074,33230
Anett,Horowitz,1963,187.055,54.8032,33229
Malinda,Foley,1984,154.046,68.3432,33226
Barry,Douglas,1984,173.236,63.0603,33225
Raeann,Jacobson,1996,151.349,62.4985,33213
Nessa,Burgess,1952,194.613,92.1849,33213
Susy,Han,1953,166.142,92.946,33212
Una,McGee,1977,164.988,57.1632,33210
Merna,Strickland,1990,179.831,84.1454,33210
Kevina,Patel,1970,153.998,53.7053,33202
Kelcie,Flowers,2004,190.324,96.453,33201
Paula,Hodges,1994,199.183,97.6139,33199
Rebeka,Boykin,1960,176.377,86.3617,33198
Guillemette,Connolly,1973,164.609,51.6329,33196
Dorolice,Manning,1976,185.135,55.8178,33195
Stafani,Barefoot,2007,173.738,76.5249,33188
Marjy,Garrison,1977,198.998,91.8581,33186
Agathe,Randall,1964,197.233,98.1211,33184
Melantha,Olsen,1970,158.246,95.5608,33183
Erda,Harding,1993,159.943,91.6368,33179
Blancha,Bowman,1959,188.944,90.0389,33169
Odille,Kaufman,1974,191.94,71.082,33164
Aubree,Werner,1982,197.084,89.606,33161
Latashia,Ellington,1982,169.958,54.7119,33157
Lilah,Gentry,1975,194.88,50.6051,33148
Orelie,Ellis,1963,152.029,80.3314,33146
Kiley,Riggs,1957,158.293,78.5232,33144
Ira,Mack,1981,185.465,92.9256,33143
Morganne,Singer,2009,198.054,68.2693,33139
Leoline,Boyette,1950,184.265,84.4003,33126
Kathryn,Quinn,1998,195.742,51.4488,33123
Kally,Pridgen,1987,176.864,98.1654,33115
Peta,Bloom,2003,166.515,66.4758,33112
Illa,Perkins,1960,174.311,76.8141,33111
Latrina,Parker,1957,163.925,79.2943,33107
Tami,Wise,1988,165.913,63.0734,33107
Jeniece,Field,1982,171.763,76.7158,33106
Lisbeth,Hudson,1973,182.384,64.9435,33103
Luz,Wells,1989,164.773,68.683,33098
Carmela,Proctor,1989,171.134,56.957,33093
Bambi,Brewer,1967,193.197,53.1145,33087
Emelyne,Hardy,1967,190.726,97.7053,33086
Valentina,Sykes,1983,152.215,77.6392,33086
Joycelin,Stark,1971,155.813,84.3795,33086
Ertha,Humphrey,1952,164.928,83.8525,33084
Liliane,McCormick,1984,172.788,65.263,33082
Kate,Godwin,1955,168.653,93.7325,33074
Conchita,Dale,2002,171.605,91.6221,33074
Faun,Connor,2009,198.82,78.5454,33071
Millie,Porter,1990,151.593,63.2687,33067
Dorree,Shaw,1966,159.136,92.3013,33062
Darby,Wolfe,1978,193.307,72.8786,33060
Marlena,Daniels,1990,194.439,50.0971,33057
Susanetta,Sutton,1995,168.418,96.5221,33055
Allx,Wagner,1972,167.063,63.8983,33053
Myrtia,Wolf,1959,165.554,87.8253,33050
Jemmie,Weiner,1967,160.021,71.9747,33049
Cecelia,Hardy,1986,155.562,93.8831,33048
Gratia,Pollock,1961,191.995,89.7547,33034
Phebe,Pugh,1975,199.367,89.2598,33029
Piper,Burns,1988,171.068,57.3258,33026
Dari,Chan,1965,187.625,50.5441,33022
Kial,Carver,1972,165.838,93.1138,33018
Audrye,McDonald,1960,187.127,52.8931,33004
Lauretta,Byers,1982,191.417,83.252,33004
Aime,Gunter,1962,173.523,61.2706,32991
Vivian,Shepherd,1981,183.044,74.3549,32991
Nadine,Winters,1984,154.312,88.8063,32991
Jessamine,Kinney,1995,194.733,63.4432,32988
Alvera,Spence,2005,169.061,55.0896,32984
Anni,Williams,1999,154.921,64.4434,32982
Beret,Shelton,1971,192,94.5439,32979
Sandy,Hubbard,1967,191.719,82.0711,32978
Sashenka,Pennington,1988,158.918,53.1553,32976
Tamar,Reilly,2007,196.705,71.1994,32976
Carmela,Hoffman,1996,158.335,77.1751,32968
Gusella,Clarke,1963,190.59,52.5369,32966
Kristin,Levine,1952,195.016,70.2933,32959
Bobine,Melvin,1955,178.55,75.3744,32954
Madelene,Carroll,1961,168.928,80.6386,32950
Charin,Mills,1951,191.138,57.2109,32946
Aline,Currin,2000,179.665,90.6,32943
Ray,Craig,2001,178.198,62.6651,32939
Ashleigh,Foster,1959,155.184,64.0486,32934
Gwendolin,Morrow,1974,196.754,53.8317,32933
Meta,Rogers,1958,187.54,64.3577,32931
Sula,Tyson,1977,175.844,80.3437,32930
Nara,Sullivan,1965,188.478,58.038,32929
Ermentrude,Fields,2009,198.663,73.171,32928
Concettina,Bauer,1972,183.503,88.5022,32926
Wandis,Barr,1961,199.091,51.0754,32924
